0,1312962422.120485,2011-08-10 01:47:02,20118101472,17,udp,74.43.117.20,147.32.84.229,33186,13363,0,0,3524.930664,2969,1204,5783,4020,67,67,0
0,1312962422.151551,2011-08-10 01:47:02,20118101472,6,tcp,147.32.84.229,80.120.130.158,443,14528,0,0,3569.195557,32882,54270,112521,136984,1391,1442,0
0,1312962422.53359,2011-08-10 01:47:02,20118101472,17,udp,147.32.84.138,147.32.80.9,52470,53,0,0,0.000239,39,91,81,133,1,1,0
0,1312962422.801976,2011-08-10 01:47:02,20118101472,6,tcp,147.32.85.7,91.198.174.232,52842,80,0,0,0.016988,0,0,132,66,2,1,0
0,1312962423.019594,2011-08-10 01:47:03,20118101473,17,udp,80.79.159.193,147.32.84.229,25513,13363,0,0,0.993208,94,900,227,1033,3,3,0
0,1312962423.210482,2011-08-10 01:47:03,20118101473,17,udp,147.32.84.229,65.27.203.108,13363,2939,0,0,641.666626,660,0,912,0,6,0,0
0,1312962423.306232,2011-08-10 01:47:03,20118101473,17,udp,87.139.226.3,147.32.84.229,53832,13363,0,0,3562.186279,939,357,1233,651,7,7,0
0,1312962424.066666,2011-08-10 01:47:04,20118101474,17,udp,147.32.84.229,67.249.68.105,13363,43567,0,0,2512.433594,791,639,1295,1144,12,12,0
0,1312962424.364344,2011-08-10 01:47:04,20118101474,6,tcp,147.32.84.194,147.32.80.13,2086,80,0,0,0.229861,1330,798,1626,1092,5,5,0
0,1312962424.465495,2011-08-10 01:47:04,20118101474,17,udp,50.88.238.115,147.32.84.229,41285,13363,0,0,0.000839,134,40,176,82,1,1,0
0,1312962424.553787,2011-08-10 01:47:04,20118101474,17,udp,79.41.242.106,147.32.84.229,21819,13363,0,0,1979.429443,54,172,138,256,2,2,0
0,1312962424.621557,2011-08-10 01:47:04,20118101474,17,udp,147.32.84.138,147.32.80.9,47146,53,0,0,0.000278,39,91,81,133,1,1,0
0,1312962426.040669,2011-08-10 01:47:06,20118101476,17,udp,147.32.84.138,147.32.80.9,34888,53,0,0,0.000248,39,91,81,133,1,1,0
0,1312962428.340037,2011-08-10 01:47:08,20118101478,17,udp,91.74.85.85,147.32.84.229,7318,13363,0,0,3041.354492,103,54,229,180,3,3,0
0,1312962429.677491,2011-08-10 01:47:09,20118101479,17,udp,124.121.218.208,147.32.84.229,50576,443,0,0,0.000870,18,26,60,68,1,1,0
0,1312962429.938826,2011-08-10 01:47:09,20118101479,17,udp,83.166.210.177,147.32.84.229,27010,13363,0,0,3043.325439,816,120,1068,372,6,6,0
0,1312962430.045535,2011-08-10 01:47:10,201181014710,17,udp,46.47.89.38,147.32.84.229,3344,13363,0,0,3327.810791,212,108,464,360,6,6,0
0,1312962433.255017,2011-08-10 01:47:13,201181014713,17,udp,58.242.92.50,147.32.84.229,64194,13363,0,0,2434.682373,66,36,150,120,2,2,0
0,1312962433.264285,2011-08-10 01:47:13,201181014713,6,tcp,147.32.84.59,209.85.148.106,49661,80,0,0,0.009626,0,0,120,60,2,1,0
0,1312962433.395377,2011-08-10 01:47:13,201181014713,17,udp,147.32.84.138,147.32.80.9,43753,53,0,0,0.000244,39,91,81,133,1,1,0
0,1312962434.071111,2011-08-10 01:47:14,201181014714,17,udp,147.32.84.59,183.81.16.152,6881,17216,0,0,3369.380127,707,1995,1001,2289,7,7,0
0,1312962434.096647,2011-08-10 01:47:14,201181014714,17,udp,91.55.162.58,147.32.84.229,61783,13363,0,0,1788.494995,1044,561,1380,897,8,8,0
0,1312962434.192545,2011-08-10 01:47:14,201181014714,17,udp,147.32.84.229,208.88.186.7,13363,34038,0,0,2413.410645,554,187,771,397,5,5,0
0,1312962435.401742,2011-08-10 01:47:15,201181014715,17,udp,87.228.10.235,147.32.84.229,62771,13363,0,0,2948.480225,129,592,297,760,4,4,0
0,1312962435.418974,2011-08-10 01:47:15,201181014715,6,tcp,147.32.85.95,194.79.52.199,36869,80,0,0,166.402313,612,7587,1808,8127,18,8,0
0,1312962435.596612,2011-08-10 01:47:15,201181014715,17,udp,67.250.125.201,147.32.84.229,36997,13363,0,0,2999.096191,550,500,718,669,4,4,0
0,1312962435.935167,2011-08-10 01:47:15,201181014715,17,udp,71.17.157.155,147.32.84.59,6881,6881,0,0,354.560883,121,65,205,107,2,1,0
0,1312962437.496149,2011-08-10 01:47:17,201181014717,17,udp,195.238.88.2,147.32.84.229,45584,13363,0,0,0.001072,36,446,78,488,1,1,0
0,1312962438.428742,2011-08-10 01:47:18,201181014718,17,udp,210.5.102.252,147.32.84.229,13539,13363,0,0,0.000788,36,18,78,60,1,1,0
0,1312962439.001337,2011-08-10 01:47:19,201181014719,17,udp,147.32.84.151,147.251.48.140,40252,123,0,0,3544.427246,1872,1872,3510,3510,39,39,0
0,1312962439.29227,2011-08-10 01:47:19,201181014719,6,tcp,147.32.84.59,195.113.232.89,49733,80,0,0,0.000938,0,0,120,60,2,1,0
0,1312962439.389415,2011-08-10 01:47:19,201181014719,17,udp,147.32.85.95,147.32.80.9,50114,53,0,0,0.013344,34,135,76,177,1,1,0
0,1312962439.982864,2011-08-10 01:47:19,201181014719,17,udp,147.32.84.138,147.32.80.9,50498,53,0,0,0.000144,39,91,81,133,1,1,0
0,1312962440.087464,2011-08-10 01:47:20,201181014720,17,udp,178.152.112.9,147.32.84.229,31777,13363,0,0,3002.365967,215,192,509,486,7,7,0
0,1312962440.687392,2011-08-10 01:47:20,201181014720,17,udp,110.172.7.220,147.32.84.229,37619,13363,0,0,3084.674805,538,513,664,639,3,3,0
0,1312962442.868223,2011-08-10 01:47:22,201181014722,6,tcp,50.17.238.105,147.32.84.59,80,49793,0,0,53.755646,0,0,120,120,2,2,0
0,1312962444.059843,2011-08-10 01:47:24,201181014724,17,udp,83.9.159.213,147.32.86.239,57734,161,0,0,3561.060059,14040,0,21600,0,180,0,0
0,1312962445.280866,2011-08-10 01:47:25,201181014725,17,udp,91.188.156.181,147.32.84.229,7751,13363,0,0,2994.965820,68,36,152,120,2,2,0
0,1312962446.760001,2011-08-10 01:47:26,201181014726,17,udp,90.4.228.198,147.32.84.229,11401,13363,0,0,1635.625122,309,736,393,1072,2,8,0
0,1312962447.818009,2011-08-10 01:47:27,201181014727,17,udp,147.32.85.30,147.32.80.9,56645,53,0,0,0.002371,38,373,80,415,1,1,0
0,1312962448.386385,2011-08-10 01:47:28,201181014728,6,tcp,80.188.201.9,147.32.84.229,2892,13363,0,0,1342.171143,8743,529,11555,2678,49,38,0
0,1312962448.487558,2011-08-10 01:47:28,201181014728,17,udp,147.32.84.138,147.32.80.9,34782,53,0,0,0.000247,39,91,81,133,1,1,0
0,1312962448.526791,2011-08-10 01:47:28,201181014728,17,udp,85.70.116.43,147.32.84.229,18480,13363,0,0,0.001041,34,425,76,467,1,1,0
0,1312962450.155591,2011-08-10 01:47:30,201181014730,6,tcp,115.64.9.60,147.32.87.51,42996,1433,0,0,0.683970,168,98,464,334,5,4,0
0,1312962450.19726,2011-08-10 01:47:30,201181014730,6,tcp,130.92.58.100,147.32.84.229,49162,13363,0,0,3547.952148,111,1402,4517,5891,75,77,0
0,1312962450.27719,2011-08-10 01:47:30,201181014730,6,tcp,145.236.252.34,147.32.84.229,51105,443,0,0,3568.968018,49254,34926,108192,83040,893,729,0
0,1312962450.44337,2011-08-10 01:47:30,201181014730,17,udp,178.200.40.128,147.32.84.229,3595,13363,0,0,3293.875732,68,36,152,120,2,2,0
0,1312962450.449964,2011-08-10 01:47:30,201181014730,17,udp,217.162.139.220,147.32.84.229,47519,13363,0,0,3281.566162,1056,1506,1855,2305,19,19,0
0,1312962451.793466,2011-08-10 01:47:31,201181014731,17,udp,147.32.86.99,147.32.80.9,62591,53,0,0,0.003313,33,184,75,226,1,1,0
0,1312962452.558517,2011-08-10 01:47:32,201181014732,17,udp,122.121.171.123,147.32.84.229,25745,13363,0,0,75.075348,165,90,375,300,5,5,0
0,1312962452.763118,2011-08-10 01:47:32,201181014732,6,tcp,147.32.86.99,195.113.232.82,17265,80,0,0,308.406952,904,1589,1618,2279,12,11,0
0,1312962452.868379,2011-08-10 01:47:32,201181014732,17,udp,147.32.84.138,147.32.80.9,42192,53,0,0,0.000208,39,91,81,133,1,1,0
0,1312962453.628963,2011-08-10 01:47:33,201181014733,17,udp,82.136.66.146,147.32.84.229,49831,13363,0,0,1032.327026,242,126,536,420,7,7,0
0,1312962454.069033,2011-08-10 01:47:34,201181014734,17,udp,78.251.67.243,147.32.84.229,8541,13363,0,0,3340.457031,686,340,896,550,5,5,0
0,1312962454.346377,2011-08-10 01:47:34,201181014734,17,udp,116.226.208.23,147.32.84.229,11799,13363,0,0,3159.405762,105,54,231,180,3,3,0
0,1312962454.556816,2011-08-10 01:47:34,201181014734,17,udp,147.32.84.59,147.32.80.9,59212,53,0,0,0.037765,33,279,75,321,1,1,0
0,1312962455.213052,2011-08-10 01:47:35,201181014735,17,udp,81.149.25.61,147.32.84.229,48950,13363,0,0,0.080682,54,126,138,210,2,2,0
0,1312962455.566601,2011-08-10 01:47:35,201181014735,6,tcp,147.32.85.124,178.77.239.17,64704,80,0,0,18.896200,0,0,420,0,7,0,0
0,1312962456.050394,2011-08-10 01:47:36,201181014736,17,udp,147.32.84.138,147.32.80.9,56079,53,0,0,0.000159,39,91,81,133,1,1,0
0,1312962456.130295,2011-08-10 01:47:36,201181014736,6,tcp,147.32.85.7,216.128.29.26,39867,80,0,0,87.137291,0,0,132,192,2,3,0
0,1312962456.325038,2011-08-10 01:47:36,201181014736,17,udp,46.109.104.117,147.32.84.229,35773,13363,0,0,2577.590576,93,54,219,180,3,3,0
0,1312962456.862878,2011-08-10 01:47:36,201181014736,17,udp,147.32.84.138,147.32.80.9,52787,53,0,0,0.000188,39,91,81,133,1,1,0
0,1312962456.996038,2011-08-10 01:47:36,201181014736,17,udp,81.151.177.207,147.32.84.229,30765,13363,0,0,0.001013,36,18,78,60,1,1,0
0,1312962457.239572,2011-08-10 01:47:37,201181014737,17,udp,147.32.84.229,186.18.38.17,13363,16799,0,0,3102.563721,828,190,1248,610,10,10,0
0,1312962459.244973,2011-08-10 01:47:39,201181014739,6,tcp,194.230.155.29,147.32.84.229,27136,13363,0,0,21.423782,248,292,842,886,10,10,0
0,1312962459.43712,2011-08-10 01:47:39,201181014739,17,udp,114.44.206.13,147.32.84.229,11506,13363,0,0,3597.893066,176,491,345,659,4,4,0
0,1312962459.647416,2011-08-10 01:47:39,201181014739,17,udp,147.32.84.138,147.32.80.9,41683,53,0,0,0.000236,39,91,81,133,1,1,0
0,1312962460.629681,2011-08-10 01:47:40,201181014740,17,udp,173.171.141.10,147.32.84.229,52330,13363,0,0,2135.219971,471,36,555,121,2,2,0
0,1312962461.02982,2011-08-10 01:47:41,201181014741,17,udp,147.32.84.170,147.32.80.9,60218,53,0,0,0.000204,40,101,82,143,1,1,0
0,1312962462.703366,2011-08-10 01:47:42,201181014742,17,udp,147.32.84.170,147.32.80.9,54911,53,0,0,0.000385,32,284,74,326,1,1,0
0,1312962462.916969,2011-08-10 01:47:42,201181014742,17,udp,79.117.229.98,147.32.84.229,27747,13363,0,0,0.000797,35,18,77,60,1,1,0
0,1312962465.519146,2011-08-10 01:47:45,201181014745,17,udp,210.70.117.90,147.32.84.229,17377,13363,0,0,3346.656982,1171,1186,1759,1774,14,14,0
0,1312962467.457554,2011-08-10 01:47:47,201181014747,17,udp,68.192.239.206,147.32.84.229,57943,13363,0,0,0.000884,35,18,77,60,1,1,0
0,1312962468.660538,2011-08-10 01:47:48,201181014748,17,udp,147.32.84.138,147.32.80.9,59784,53,0,0,0.000325,39,91,81,133,1,1,0
0,1312962468.865251,2011-08-10 01:47:48,201181014748,6,tcp,147.32.86.89,77.75.73.33,4814,80,0,0,0.045268,620,305,916,601,5,5,0
0,1312962469.861072,2011-08-10 01:47:49,201181014749,17,udp,213.196.128.219,147.32.84.229,36541,13363,0,0,0.002201,433,17,475,60,1,1,0
0,1312962470.018176,2011-08-10 01:47:50,201181014750,17,udp,86.30.249.85,147.32.84.229,8426,13363,0,0,54.247101,1425,51,1551,180,3,3,0
0,1312962471.242124,2011-08-10 01:47:51,201181014751,6,tcp,147.32.86.89,77.75.73.33,4768,80,0,0,0.002742,0,0,242,122,4,2,0
0,1312962472.090246,2011-08-10 01:47:52,201181014752,17,udp,82.135.254.122,147.32.84.229,55271,13363,0,0,3409.996582,99,54,225,180,3,3,0
0,1312962472.129615,2011-08-10 01:47:52,201181014752,17,udp,147.32.85.42,147.32.80.9,44346,53,0,0,0.103981,33,64,75,106,1,1,0
0,1312962472.183163,2011-08-10 01:47:52,201181014752,17,udp,147.32.85.124,147.32.80.9,57303,53,0,0,0.005289,38,154,80,196,1,1,0
0,1312962472.197692,2011-08-10 01:47:52,201181014752,17,udp,147.32.85.124,147.32.80.9,51667,53,0,0,0.005501,36,152,78,194,1,1,0
0,1312962472.468326,2011-08-10 01:47:52,201181014752,6,tcp,147.32.85.124,2.20.182.42,64952,80,0,0,230.051529,1082,5367,1552,5825,8,8,0
0,1312962472.671962,2011-08-10 01:47:52,201181014752,6,tcp,147.32.85.124,46.243.48.231,64963,80,0,0,302.894989,421,5758,837,6216,7,8,0
0,1312962472.774088,2011-08-10 01:47:52,201181014752,17,udp,217.230.164.9,147.32.84.229,25828,13363,0,0,0.001219,34,438,76,480,1,1,0
0,1312962475.323059,2011-08-10 01:47:55,201181014755,17,udp,147.32.84.229,91.202.146.209,13363,53792,0,0,3449.288818,7644,6613,9996,9014,56,57,0
0,1312962477.392519,2011-08-10 01:47:57,201181014757,17,udp,114.39.172.185,147.32.84.229,13084,13363,0,0,0.000971,32,18,74,60,1,1,0
0,1312962478.021193,2011-08-10 01:47:58,201181014758,17,udp,147.32.84.229,98.215.81.221,13363,37057,0,0,1849.780151,67,875,151,959,2,2,0
0,1312962478.142213,2011-08-10 01:47:58,201181014758,17,udp,75.183.157.242,147.32.84.229,57753,13363,0,0,3423.724365,331,214,751,634,10,10,0
0,1312962478.770106,2011-08-10 01:47:58,201181014758,6,tcp,147.32.84.229,61.7.232.234,13363,33589,0,0,3486.030518,3028,20635,12199,30535,159,173,0
0,1312962479.011022,2011-08-10 01:47:59,201181014759,6,tcp,193.68.153.3,147.32.84.229,49992,13363,0,0,89.752274,2,2,240,240,4,4,0
0,1312962479.251604,2011-08-10 01:47:59,201181014759,17,udp,77.252.229.157,147.32.84.229,17429,13363,0,0,3258.809570,826,233,1120,527,7,7,0
0,1312962479.262882,2011-08-10 01:47:59,201181014759,1,icmp,147.32.85.124,182.93.193.248,771,56293,0,0,0.000000,111,0,70,0,1,0,0
0,1312962479.567215,2011-08-10 01:47:59,201181014759,17,udp,87.120.215.70,147.32.84.229,56570,13363,0,0,2746.393555,198,108,450,360,6,6,0
0,1312962479.667592,2011-08-10 01:47:59,201181014759,17,udp,147.32.84.229,65.34.204.11,13363,13721,0,0,684.908386,384,0,888,0,12,0,0
0,1312962481.370692,2011-08-10 01:48:01,20118101481,17,udp,147.32.84.59,147.32.80.9,56953,53,0,0,0.005314,29,97,71,139,1,1,0
0,1312962485.452918,2011-08-10 01:48:05,20118101485,17,udp,76.97.164.184,147.32.84.229,41944,13363,0,0,2244.965332,174,103,342,271,4,4,0
0,1312962485.462529,2011-08-10 01:48:05,20118101485,17,udp,83.149.3.176,147.32.84.229,61493,13363,0,0,0.463488,145,29,187,71,1,1,0
0,1312962485.782846,2011-08-10 01:48:05,20118101485,17,udp,147.32.85.25,147.32.80.9,52515,53,0,0,0.000258,24,99,66,141,1,1,0
0,1312962485.871782,2011-08-10 01:48:05,20118101485,17,udp,147.32.84.138,147.32.80.9,57284,53,0,0,0.000645,39,91,81,133,1,1,0
0,1312962486.185282,2011-08-10 01:48:06,20118101486,17,udp,95.145.115.22,147.32.84.229,6952,13363,0,0,0.001048,32,18,74,60,1,1,0
0,1312962486.249942,2011-08-10 01:48:06,20118101486,17,udp,46.47.111.196,147.32.84.229,6184,13363,0,0,2400.090088,102,54,228,180,3,3,0
0,1312962487.363816,2011-08-10 01:48:07,20118101487,17,udp,78.141.177.66,147.32.84.229,29650,13363,0,0,3573.299805,1552,13199,3484,15131,46,46,0
0,1312962488.446028,2011-08-10 01:48:08,20118101488,17,udp,61.225.212.204,147.32.84.229,44656,13363,0,0,2354.942871,139,219,307,387,4,4,0
0,1312962489.12224,2011-08-10 01:48:09,20118101489,17,udp,147.32.84.138,147.32.80.9,47435,53,0,0,0.000162,39,91,81,133,1,1,0
0,1312962489.512034,2011-08-10 01:48:09,20118101489,17,udp,46.60.56.157,147.32.84.229,5434,13363,0,0,0.001392,38,18,80,60,1,1,0
0,1312962493.848709,2011-08-10 01:48:13,201181014813,17,udp,121.6.236.4,147.32.84.229,43399,13363,0,0,0.003187,34,471,76,513,1,1,0
0,1312962494.389174,2011-08-10 01:48:14,201181014814,17,udp,147.32.84.138,147.32.80.9,47169,53,0,0,0.000242,39,91,81,133,1,1,0
0,1312962495.17132,2011-08-10 01:48:15,201181014815,17,udp,90.2.130.112,147.32.84.229,64542,13363,0,0,3348.000488,62,36,146,120,2,2,0
0,1312962495.783278,2011-08-10 01:48:15,201181014815,17,udp,24.113.86.225,147.32.84.229,9638,13363,0,0,2344.726562,476,36,560,121,2,2,0
0,1312962496.234969,2011-08-10 01:48:16,201181014816,17,udp,84.198.177.245,147.32.84.229,30826,13363,0,0,3271.637451,71,1707,155,1833,2,3,0
0,1312962496.337722,2011-08-10 01:48:16,201181014816,17,udp,147.32.84.229,195.222.126.134,13363,7889,0,0,1256.117065,75,40,159,131,2,2,0
0,1312962496.613167,2011-08-10 01:48:16,201181014816,17,udp,178.169.0.213,147.32.84.229,61216,13363,0,0,0.002492,440,17,482,60,1,1,0
0,1312962496.717901,2011-08-10 01:48:16,201181014816,17,udp,147.32.84.138,147.32.80.9,44943,53,0,0,0.000212,39,91,81,133,1,1,0
0,1312962496.795501,2011-08-10 01:48:16,201181014816,17,udp,157.25.200.146,147.32.84.229,45767,13363,0,0,2770.484375,580,127,748,295,4,4,0
0,1312962496.952595,2011-08-10 01:48:16,201181014816,6,tcp,217.171.87.9,147.32.84.229,1428,80,0,0,0.000000,0,0,60,0,1,0,0
0,1312962497.673834,2011-08-10 01:48:17,201181014817,17,udp,147.32.84.229,110.132.246.208,13363,12235,0,0,2290.685547,522,56,648,183,3,3,0
0,1312962497.673906,2011-08-10 01:48:17,201181014817,17,udp,147.32.84.229,200.153.232.127,13363,16325,0,0,2289.607910,576,187,786,398,5,5,0
0,1312962497.714539,2011-08-10 01:48:17,201181014817,17,udp,70.178.159.70,147.32.84.229,16588,13363,0,0,1747.295410,71,36,155,120,2,2,0
0,1312962498.795381,2011-08-10 01:48:18,201181014818,17,udp,83.220.163.162,147.32.84.229,64699,13363,0,0,0.000914,32,18,74,60,1,1,0
0,1312962499.066102,2011-08-10 01:48:19,201181014819,17,udp,62.152.16.77,147.32.84.229,6224,13363,0,0,2575.719482,107,2718,233,2844,3,3,0
0,1312962499.1344,2011-08-10 01:48:19,201181014819,17,udp,147.32.84.138,147.32.80.9,55233,53,0,0,0.000234,39,91,81,133,1,1,0
0,1312962500.553692,2011-08-10 01:48:20,201181014820,17,udp,147.32.84.59,147.32.80.9,59629,53,0,0,0.000352,37,87,79,129,1,1,0
0,1312962501.601459,2011-08-10 01:48:21,201181014821,17,udp,147.32.84.138,147.32.80.9,43608,53,0,0,0.000244,39,91,81,133,1,1,0
0,1312962501.757513,2011-08-10 01:48:21,201181014821,17,udp,77.46.206.37,147.32.84.229,17600,13363,0,0,0.000815,33,18,75,60,1,1,0
0,1312962502.024314,2011-08-10 01:48:22,201181014822,17,udp,41.240.129.52,147.32.84.229,56984,13363,0,0,0.000947,35,18,77,60,1,1,0
0,1312962502.319439,2011-08-10 01:48:22,201181014822,6,tcp,217.119.117.212,147.32.84.229,1028,13363,0,0,3540.287354,25185,6594,36045,16689,190,179,0
0,1312962502.423683,2011-08-10 01:48:22,201181014822,17,udp,94.178.38.216,147.32.84.229,20103,13363,0,0,0.001261,38,18,80,60,1,1,0
0,1312962502.435239,2011-08-10 01:48:22,201181014822,17,udp,147.32.84.138,147.32.80.9,59158,53,0,0,0.000232,39,91,81,133,1,1,0
0,1312962502.582957,2011-08-10 01:48:22,201181014822,17,udp,88.82.109.253,147.32.84.229,14062,13363,0,0,599.989929,210,108,462,360,6,6,0
0,1312962503.593104,2011-08-10 01:48:23,201181014823,17,udp,41.49.6.75,147.32.84.229,24760,13363,0,0,0.001747,38,1227,80,1269,1,1,0
0,1312962503.77639,2011-08-10 01:48:23,201181014823,6,tcp,147.32.84.215,86.49.87.107,33417,6889,0,0,9.021425,0,0,296,0,4,0,0
0,1312962504.430169,2011-08-10 01:48:24,201181014824,17,udp,147.32.86.20,147.32.80.9,53486,53,0,0,0.000416,42,135,84,177,1,1,0
0,1312962504.497905,2011-08-10 01:48:24,201181014824,17,udp,147.32.85.124,86.61.8.162,58834,63373,0,0,0.107348,103,287,145,329,1,1,0
0,1312962504.779606,2011-08-10 01:48:24,201181014824,17,udp,147.32.84.229,173.26.80.132,13363,53943,0,0,79.622597,40,240,124,324,2,2,0
0,1312962505.314102,2011-08-10 01:48:25,201181014825,6,tcp,147.32.84.59,64.30.224.113,49425,80,0,0,0.179001,0,0,120,60,2,1,0
0,1312962505.415997,2011-08-10 01:48:25,201181014825,17,udp,222.155.7.253,147.32.84.229,28017,13363,0,0,2447.711670,70,36,154,120,2,2,0
0,1312962506.25797,2011-08-10 01:48:26,201181014826,17,udp,147.32.85.30,147.32.80.9,57571,53,0,0,0.000410,39,178,81,220,1,1,0
0,1312962506.915985,2011-08-10 01:48:26,201181014826,6,tcp,147.32.86.187,77.75.77.58,49695,80,0,0,29.431862,1245,269239,7859,279475,105,189,0
0,1312962508.01917,2011-08-10 01:48:28,201181014828,17,udp,147.32.84.138,147.32.80.9,35337,53,0,0,0.000279,39,91,81,133,1,1,0
0,1312962508.696579,2011-08-10 01:48:28,201181014828,17,udp,94.112.250.35,147.32.84.229,43040,13363,0,0,0.000929,34,427,76,469,1,1,0
0,1312962508.973038,2011-08-10 01:48:28,201181014828,17,udp,147.32.85.30,147.32.80.9,51174,53,0,0,0.201045,28,221,70,263,1,1,0
0,1312962509.785384,2011-08-10 01:48:29,201181014829,17,udp,92.119.9.137,147.32.84.229,32042,13363,0,0,2422.614014,70,36,154,120,2,2,0
0,1312962510.238934,2011-08-10 01:48:30,201181014830,17,udp,31.47.160.86,147.32.84.229,39741,13363,0,0,2413.441895,62,36,146,120,2,2,0
0,1312962510.448423,2011-08-10 01:48:30,201181014830,17,udp,89.250.7.140,147.32.84.229,49537,13363,0,0,3574.592285,1794,2108,2725,2990,22,21,0
0,1312962510.650203,2011-08-10 01:48:30,201181014830,6,tcp,147.32.85.31,147.32.87.5,1226,110,0,0,0.027055,0,344,0,1248,0,16,0
0,1312962511.478925,2011-08-10 01:48:31,201181014831,17,udp,147.32.84.138,147.32.80.9,36643,53,0,0,0.000305,39,91,81,133,1,1,0
0,1312962512.222409,2011-08-10 01:48:32,201181014832,17,udp,147.32.84.138,147.32.80.9,55810,53,0,0,0.000214,39,91,81,133,1,1,0
